"","#0F4A9C","#1AA2EB","#1a3f52","#354E23","#408DA1","#45d1c5","#532C8A","#53f1fc","#635547","#647A4F","#649146","#703C37","#824A09","#879E86","#8870ad","#8DB5CE","#8e7e59","#90BF75","#9e6762","#A8DBF7","#B51D8D","#C3C388","#C594BF","#C72228","#C9A997","#CDE088","#D96B2B","#DABE99","#DFCDE4","#EF5A9D","#F25CD4","#F397C0","#FACB12","#FBBE92","#FF5608","#c19f70","#cc7818","#f7f79e","#ff891c"
"6.203003003003",0,0,0,5.67032289086637e-06,0,0,0,0,0.985925534448221,5.67032289086637e-06,5.67032289086637e-06,0,0,0,0,0,0,0.00190614198555106,5.67032289086637e-06,0,0,0,6.80438746903964e-05,0,0,0,0,0.0120605874313016,0,5.67032289086637e-06,0,0,0,0,0,1.13406457817327e-05,0,0,0
"6.20560560560561",0,0,0,1.05846027296181e-05,0,0,0,0,0.984859162774293,1.05846027296181e-05,1.05846027296181e-05,0,0,0,0,0,0,0.00196791763908369,1.05846027296181e-05,0,0,0,0.000127015232755417,0,0,0,0,0.0129718121347602,0,1.05846027296181e-05,0,0,0,0,0,2.11692054592362e-05,0,0,0
"6.20820820820821",0,0,0,1.54988825683682e-05,0,0,0,0,0.983792791100366,1.54988825683682e-05,1.54988825683682e-05,0,0,0,0,0,0,0.00202969329261631,1.54988825683682e-05,0,0,0,0.000185986590820418,0,0,0,0,0.0138830368382184,0,1.54988825683682e-05,0,0,0,0,0,3.09977651367364e-05,0,0,0
"6.21081081081081",0,0,0,2.04131624071199e-05,0,0,0,0,0.982726419426439,2.04131624071199e-05,2.04131624071199e-05,0,0,0,0,0,0,0.00209146894614895,2.04131624071199e-05,0,0,0,0.000244957948885439,0,0,0,0,0.0147942615416769,0,2.04131624071199e-05,0,0,0,0,0,4.08263248142399e-05,0,0,0
"6.21341341341341",0,0,0,2.53274422458717e-05,0,0,0,0,0.981660047752511,2.53274422458717e-05,2.53274422458717e-05,0,0,0,0,0,0,0.00215324459968159,2.53274422458717e-05,0,0,0,0.00030392930695046,0,0,0,0,0.0157054862451354,0,2.53274422458717e-05,0,0,0,0,0,5.06548844917433e-05,0,0,0
"6.21601601601602",0,0,0,3.02417220846217e-05,0,0,0,0,0.980593676078584,3.02417220846217e-05,3.02417220846217e-05,0,0,0,0,0,0,0.00221502025321421,3.02417220846217e-05,0,0,0,0.000362900665015461,0,0,0,0,0.0166167109485936,0,3.02417220846217e-05,0,0,0,0,0,6.04834441692435e-05,0,0,0
"6.21861861861862",0,0,0,3.51560019233735e-05,0,0,0,0,0.979527304404657,3.51560019233735e-05,3.51560019233735e-05,0,0,0,0,0,0,0.00227679590674685,3.51560019233735e-05,0,0,0,0.000421872023080482,0,0,0,0,0.0175279356520522,0,3.51560019233735e-05,0,0,0,0,0,7.0312003846747e-05,0,0,0
"6.22122122122122",0,0,0,4.00702817621236e-05,0,0,0,0,0.97846093273073,4.00702817621236e-05,4.00702817621236e-05,0,0,0,0,0,0,0.00233857156027947,4.00702817621236e-05,0,0,0,0.000480843381145483,0,0,0,0,0.0184391603555104,0,4.00702817621236e-05,0,0,0,0,0,8.01405635242471e-05,0,0,0
"6.22382382382382",0,0,0,4.49845616008753e-05,0,0,0,0,0.977394561056802,4.49845616008753e-05,4.49845616008753e-05,0,0,0,0,0,0,0.0024003472138121,4.49845616008753e-05,0,0,0,0.000539814739210504,0,0,0,0,0.0193503850589689,0,4.49845616008753e-05,0,0,0,0,0,8.99691232017506e-05,0,0,0
"6.22642642642643",0,0,0,4.9898841439627e-05,0,0,0,0,0.976328189382875,4.9898841439627e-05,4.9898841439627e-05,0,0,0,0,0,0,0.00246212286734474,4.9898841439627e-05,0,0,0,0.000598786097275525,0,0,0,0,0.0202616097624274,0,4.9898841439627e-05,0,0,0,0,0,9.97976828792541e-05,0,0,0
"6.22902902902903",0,0,0,5.48131212783771e-05,0,0,0,0,0.975261817708948,5.48131212783771e-05,5.48131212783771e-05,0,0,0,0,0,0,0.00252389852087736,5.48131212783771e-05,0,0,0,0.000657757455340526,0,0,0,0,0.0211728344658857,0,5.48131212783771e-05,0,0,0,0,0,0.000109626242556754,0,0,0
"6.23163163163163",0,0,0,5.97274011171289e-05,0,0,0,0,0.97419544603502,5.97274011171289e-05,5.97274011171289e-05,0,0,0,0,0,0,0.00258567417441,5.97274011171289e-05,0,0,0,0.000716728813405547,0,0,0,0,0.0220840591693442,0,5.97274011171289e-05,0,0,0,0,0,0.000119454802234258,0,0,0
"6.23423423423423",0,0,0,6.46416809558806e-05,0,0,0,0,0.973129074361093,6.46416809558806e-05,6.46416809558806e-05,0,0,0,0,0,0,0.00264744982794264,6.46416809558806e-05,0,0,0,0.000775700171470567,0,0,0,0,0.0229952838728027,0,6.46416809558806e-05,0,0,0,0,0,0.000129283361911761,0,0,0
